Task,Object,State_0_chopped,State_1_cooked,State_2_diced,State_3_exist,State_4_fried,State_5_peeled,State_6_sliced,State_7_none,Relation_on,Relation_in
1,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,84
2,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,84
3,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,84
4,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,84
5,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,84
6,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,84
7,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,84
8,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,84
9,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,182,182
10,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183,183
11,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183,183
12,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183,183
13,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183,183
14,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183,183
15,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183,183
16,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183,183
17,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183,183
18,183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183,183
